days,departure_date,now,pageid,price,title,titleid,titleurl,total 
5,2019-07-27,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90727GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90727GA&sacctNo=23420481,20
5,2019-07-27,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90727GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90727GB&sacctNo=23420481,20
5,2019-07-27,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190727ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190727ITA,26
6,2019-07-28,19,P002,18500,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190728XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190728XWA,20
3,2019-07-29,97,P002,20900,太陽公主號～石垣島自主遊三天,OKASP90729GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90729GA&sacctNo=23420481,100
5,2019-07-29,19,P002,21500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90729GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90729GA&sacctNo=23420481,20
5,2019-07-29,19,P002,29000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90729GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90729GB&sacctNo=23420481,20
10,2019-07-30,26,P002,79900,義然自得深度義大利10日【藍洞+高鐵+五鄉地+住島上】,EW1090730CIB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090730CIB,27
5,2019-07-31,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90731GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90731GA&sacctNo=23420481,20
5,2019-07-31,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90731GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90731GB&sacctNo=23420481,20
5,2019-07-31,85,P002,29900,太陽公主號～沖繩、奄美大島、宮古島自主遊五天【暑假出發】,OKASP90731GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90731GA&sacctNo=23420481,100
10,2019-08-01,21,P002,48900,法老王的呼喚金字塔紅海度假10天,AE1090801RJA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AE1090801RJA,22
10,2019-08-01,26,P002,109900,義猶未盡義大利西西里南北義完整全覽10日,EW4590801LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590801LXA,27
10,2019-08-01,25,P002,111900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090801LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090801LXA,26
6,2019-08-02,19,P002,19000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190802XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190802XWA,20
5,2019-08-02,19,P002,22500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90802GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90802GA&sacctNo=23420481,20
5,2019-08-02,19,P002,30000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90802GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90802GB&sacctNo=23420481,20
5,2019-08-02,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190802ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190802ITA,26
5,2019-08-03,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190803ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190803ITA,26
6,2019-08-04,19,P002,18500,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190804XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190804XWA,20
5,2019-08-04,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90804GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90804GA&sacctNo=23420481,20
4,2019-08-04,86,P002,25900,太陽公主號～沖繩、石垣島自主遊四天【暑假出發】,OKASP90804GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90804GA&sacctNo=23420481,100
5,2019-08-04,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90804GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90804GB&sacctNo=23420481,20
9,2019-08-05,26,P002,79900,英倫夏日風采深度英國9日【湖區+巴斯+國鐵+愛丁堡】,EW0990805CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW0990805CIA,27
5,2019-08-06,19,P002,21500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90806GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90806GA&sacctNo=23420481,20
5,2019-08-06,19,P002,29000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90806GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90806GB&sacctNo=23420481,20
5,2019-08-07,96,P002,29900,太陽公主號～沖繩、奄美大島、宮古島自主遊五天【暑假出發】,OKASP90807GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90807GA&sacctNo=23420481,100
10,2019-08-07,26,P002,88900,經典德瑞國王湖少女峰10日,EW1090807CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090807CIA,27
11,2019-08-07,26,P002,102900,義見傾心義大利西西里南北義全覽11天,EW1190807CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1190807CIA,27
5,2019-08-08,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90808GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90808GA&sacctNo=23420481,20
5,2019-08-08,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90808GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90808GB&sacctNo=23420481,20
10,2019-08-08,26,P002,109900,義猶未盡義大利西西里南北義完整全覽10日,EW4590808LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590808LXA,27
10,2019-08-08,25,P002,111900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090808LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090808LXA,26
6,2019-08-09,19,P002,19000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190809XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190809XWA,20
5,2019-08-09,25,P002,39900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190809ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190809ITA,26
5,2019-08-10,19,P002,22500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90810GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90810GA&sacctNo=23420481,20
5,2019-08-10,19,P002,30000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90810GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90810GB&sacctNo=23420481,20
5,2019-08-10,25,P002,39900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190810ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190810ITA,26
6,2019-08-11,19,P002,18500,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190811XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190811XWA,20
4,2019-08-11,92,P002,25900,太陽公主號～沖繩、石垣島自主遊四天【暑假出發】,OKASP90811GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90811GA&sacctNo=23420481,100
5,2019-08-12,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90812GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90812GA&sacctNo=23420481,20
5,2019-08-12,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90812GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90812GB&sacctNo=23420481,20
10,2019-08-13,26,P002,79900,義然自得深度義大利10日【藍洞+高鐵+五鄉地+住島上】,EW1090813CIB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090813CIB,27
5,2019-08-14,19,P002,22500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90814GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90814GA&sacctNo=23420481,20
5,2019-08-14,19,P002,30000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90814GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90814GB&sacctNo=23420481,20
6,2019-08-14,80,P002,37900,太陽公主號～麗水、濟州自主遊六天,OKASP90814GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90814GA&sacctNo=23420481,100
10,2019-08-15,26,P002,109900,義猶未盡義大利西西里南北義完整全覽10日,EW4590815LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590815LXA,27
10,2019-08-15,23,P002,111900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090815LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090815LXA,26
6,2019-08-16,19,P002,19000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190816XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190816XWA,20
5,2019-08-16,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90816GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90816GA&sacctNo=23420481,20
5,2019-08-16,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90816GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90816GB&sacctNo=23420481,20
5,2019-08-16,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190816ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190816ITA,26
5,2019-08-17,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190817ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190817ITA,26
6,2019-08-18,19,P002,18500,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190818XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190818XWA,20
5,2019-08-18,19,P002,21500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90818GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90818GA&sacctNo=23420481,20
5,2019-08-18,19,P002,29000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90818GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90818GB&sacctNo=23420481,20
3,2019-08-19,100,P002,20900,太陽公主號～石垣島自主遊三天,OKASP90819GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90819GA&sacctNo=23420481,100
9,2019-08-19,26,P002,79900,英倫夏日風采深度英國9日【湖區+巴斯+國鐵+愛丁堡】,EW0990819CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW0990819CIA,27
5,2019-08-20,19,P002,21000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90820GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90820GA&sacctNo=23420481,20
5,2019-08-20,19,P002,28500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90820GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90820GB&sacctNo=23420481,20
5,2019-08-21,67,P002,29900,太陽公主號～沖繩、奄美大島、宮古島自主遊五天【暑假出發】,OKASP90821GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90821GA&sacctNo=23420481,100
10,2019-08-21,26,P002,86900,經典德瑞國王湖少女峰10日,EW1090821CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090821CIA,27
11,2019-08-21,26,P002,101900,義見傾心義大利西西里南北義全覽11天,EW1190821CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1190821CIA,27
5,2019-08-22,19,P002,22500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90822GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90822GA&sacctNo=23420481,20
5,2019-08-22,19,P002,30000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90822GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90822GB&sacctNo=23420481,20
10,2019-08-22,26,P002,109900,義猶未盡義大利西西里南北義完整全覽10日,EW4590822LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590822LXA,27
10,2019-08-22,25,P002,111900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090822LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090822LXA,26
6,2019-08-23,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190823XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190823XWA,20
5,2019-08-23,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190823ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190823ITA,26
5,2019-08-24,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90824GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90824GA&sacctNo=23420481,20
5,2019-08-24,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90824GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90824GB&sacctNo=23420481,20
5,2019-08-24,25,P002,37900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190824ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190824ITA,26
6,2019-08-25,19,P002,17500,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190825XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190825XWA,20
4,2019-08-25,81,P002,25900,太陽公主號～沖繩、石垣島自主遊四天【暑假出發】,OKASP90825GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90825GA&sacctNo=23420481,100
10,2019-08-25,21,P002,48900,法老王的呼喚金字塔紅海度假10天,AE1090825RJA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=AE1090825RJA,22
5,2019-08-26,19,P002,21500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90826GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90826GA&sacctNo=23420481,20
5,2019-08-26,19,P002,29000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90826GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90826GB&sacctNo=23420481,20
10,2019-08-27,26,P002,79900,義然自得深度義大利10日【藍洞+高鐵+五鄉地+住島上】,EW1090827CIB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090827CIB,27
5,2019-08-28,19,P002,22000,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早午,DADFE90828GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90828GA&sacctNo=23420481,20
5,2019-08-28,19,P002,29500,醬玩中越峴港漫遊會安豪華美食全程五星五日早午,DADFE90828GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90828GB&sacctNo=23420481,20
5,2019-08-28,89,P002,29900,太陽公主號～沖繩、奄美大島、宮古島自主遊五天【暑假出發】,OKASP90828GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90828GA&sacctNo=23420481,100
12,2019-08-28,27,P002,128800,精緻千禧號遊輪-阿拉斯加哈伯冰河南下航線12天,EC1290828BRA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EC1290828BRA,28
10,2019-08-29,26,P002,107900,義猶未盡義大利西西里南北義完整全覽10日,EW4590829LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW4590829LXA,27
10,2019-08-29,25,P002,111900,峰花雪嶽深度瑞士10日【四大名峰+三景觀列車+三健行】,EW1090829LXA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090829LXA,26
6,2019-08-30,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190830XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190830XWA,20
5,2019-08-30,19,P002,22500,中越峴港風華再峴最美海灣~山茶半島世界遺產五日順化古都會安古鎮迦南島五行山。無購物.含稅險簽早晚,DADFE90830GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90830GA&sacctNo=23420481,20
5,2019-08-30,19,P002,30000,醬玩中越峴港漫遊會安豪華美食全程五星五日早晚,DADFE90830GB,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=DADFE90830GB&sacctNo=23420481,20
5,2019-08-30,25,P002,33900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190830ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190830ITA,26
5,2019-08-31,25,P002,33900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190831ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190831ITA,26
4,2019-09-01,85,P002,23900,太陽公主號～沖繩、石垣島自主遊四天【九月出發】,OKASP90901GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90901GA&sacctNo=23420481,100
9,2019-09-02,26,P002,79900,英倫夏日風采深度英國9日【湖區+巴斯+國鐵+愛丁堡】,EW0990902CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW0990902CIA,27
5,2019-09-04,84,P002,27900,太陽公主號～沖繩、奄美大島、宮古島自主遊五天【九月出發】,OKASP90904GA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=OKASP90904GA&sacctNo=23420481,100
10,2019-09-04,26,P002,86900,經典德瑞國王湖少女峰10日,EW1090904CIA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=EW1090904CIA,27
6,2019-09-06,19,P002,18000,《酷鳥假期》龍蝦和牛吃到飽海上爭霸戰SPA雙夜市5+1日,BKK190906XWA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=BKK190906XWA,20
5,2019-09-06,25,P002,33900,【聯營團★愛戀北海道】花見薰衣草、米其林料理、溫泉5日函旭,SPK190906ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190906ITA,26
5,2019-09-07,25,P002,33900,【聯營團★愛戀北海道】花見薰衣草、旭山動物園、溫泉5日旭函,SPK190907ITA,http://www.orangetour.com.tw/EW/GO/GroupDetail.asp?prodCd=SPK190907ITA,26
